dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1716084000,2024-05-19 02:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,10.75,10000,8.33,10.1,9.55,11.94,1014,,,85,1.54,330,,,,,,14,801,Clouds,few clouds,02n
1716087600,2024-05-19 03:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,10.86,10000,8.95,10.3,10.06,11.94,1013,,,88,2.57,350,,,,,,100,804,Clouds,overcast clouds,04n
1716091200,2024-05-19 04:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,11.53,10000,9.44,11.01,10.68,11.94,1014,,,87,2.06,0,,,,,,100,804,Clouds,overcast clouds,04n
1716094800,2024-05-19 05:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,11.64,10000,9.55,11.13,10.67,11.94,1014,,,87,1.54,0,,,,,,100,804,Clouds,overcast clouds,04d
1716098400,2024-05-19 06:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.21,10000,9.77,11.71,11.47,12.94,1014,,,85,2.57,30,,,,,,100,804,Clouds,overcast clouds,04d
1716102000,2024-05-19 07:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.17,10000,10.17,12.68,12.34,14.52,1015,,,82,3.09,30,,,,,,100,804,Clouds,overcast clouds,04d
1716105600,2024-05-19 08:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.78,10000,11.18,14.38,14.25,15.67,1015,,,79,3.09,40,,,,,,75,803,Clouds,broken clouds,04d
1716109200,2024-05-19 09:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,16.66,,11.59,16.26,15.38,17.89,1015,,,72,2.24,95,5.36,,,,,47,802,Clouds,scattered clouds,03d
1716112800,2024-05-19 10:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,18.25,10000,12.25,17.91,16.94,20.38,1015,,,68,4.12,30,,,,,,20,801,Clouds,few clouds,02d
1716116400,2024-05-19 11:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,19.75,10000,12.51,19.43,17.94,22.33,1015,,,63,3.6,30,,,,,,6,800,Clear,sky is clear,01d
1716120000,2024-05-19 12:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,21.06,10000,12.49,20.74,19.94,22.28,1014,,,58,3.6,70,,,,,,40,802,Clouds,scattered clouds,03d
1716123600,2024-05-19 13:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,22.22,10000,11.91,21.86,20.94,23.39,1014,,,52,4.12,40,,,,,,40,802,Clouds,scattered clouds,03d
1716127200,2024-05-19 14:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,22.83,10000,10.62,22.37,22.03,23.95,1014,,,46,4.63,60,,,,,,41,802,Clouds,scattered clouds,03d
1716130800,2024-05-19 15:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,22.98,10000,11.08,22.56,20.94,23.55,1014,,,47,4.12,40,,,,,,30,802,Clouds,scattered clouds,03d
1716134400,2024-05-19 16:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,22.24,10000,11.92,21.88,21.47,23.39,1014,,,52,4.63,60,,,,,,36,802,Clouds,scattered clouds,03d
1716138000,2024-05-19 17:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,21.82,10000,11.24,21.39,20.67,22.28,1013,,,51,5.14,80,,,,,,42,802,Clouds,scattered clouds,03d
1716141600,2024-05-19 18:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,20.7,10000,9.92,20.13,20.69,20.94,1013,,,50,4.63,60,,,,,,31,802,Clouds,scattered clouds,03d
1716145200,2024-05-19 19:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,19.88,10000,12.39,19.54,19.66,20.94,1014,,,62,4.63,50,,,,,,23,801,Clouds,few clouds,02d
1716148800,2024-05-19 20:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,16.51,,12.86,16.28,16.49,18,1015,,,79,3.17,33,,,,,,13,801,Clouds,few clouds,02n
1716152400,2024-05-19 21:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,16.46,10000,12.42,16.17,14.82,17.03,1015,,,77,4.12,40,,,,,,8,800,Clear,sky is clear,01n
1716156000,2024-05-19 22:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.97,10000,11.74,14.64,13.16,15.94,1015,,,81,3.6,40,,,,,,4,800,Clear,sky is clear,01n
1716159600,2024-05-19 23:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.68,10000,11.03,13.3,12.05,14.25,1015,,,84,2.06,30,,,,,,1,800,Clear,sky is clear,01n
1716163200,2024-05-20 00:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.02,10000,10.02,12.52,10.94,14.07,1016,,,82,2.06,30,,,,,,2,800,Clear,sky is clear,01n
1716166800,2024-05-20 01:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,11.29,10000,9.21,10.75,10.38,12.94,1015,,,87,2.06,10,,,,,,5,800,Clear,sky is clear,01n
1716170400,2024-05-20 02:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,10.68,10000,8.78,10.1,9.82,11.94,1015,,,88,2.06,340,,,,,,6,800,Clear,sky is clear,01n
1716174000,2024-05-20 03:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,10.5,10000,8.43,9.88,9.27,11.29,1015,,,87,2.06,350,,,,,,14,801,Clouds,few clouds,02n
1716177600,2024-05-20 04:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,9.96,10000,8.56,8.73,9.27,10.69,1015,,,91,2.57,340,,,,,,44,802,Clouds,scattered clouds,03n
1716181200,2024-05-20 05:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,9.91,10000,8.51,9.51,9,10.36,1015,,,91,1.54,330,,,,,,75,803,Clouds,broken clouds,04d
1716184800,2024-05-20 06:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,10.65,10000,8.91,10.09,9.82,11.73,1015,,,89,1.54,340,,,,,,75,803,Clouds,broken clouds,04d
1716188400,2024-05-20 07:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,11.55,10000,9.29,11.01,10.69,13.39,1015,,,86,2.57,10,,,,,,20,801,Clouds,few clouds,02d
1716192000,2024-05-20 08:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.33,10000,9.76,13.75,12.94,15.18,1015,,,74,3.6,40,,,,,,20,801,Clouds,few clouds,02d
1716195600,2024-05-20 09:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,15.48,10000,9.61,14.86,13.94,17.28,1015,,,68,3.09,30,,,,,,3,800,Clear,sky is clear,01d
1716199200,2024-05-20 10:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,17.17,10000,10.07,16.59,14.94,19.01,1015,,,63,2.57,40,,,,,,0,800,Clear,sky is clear,01d
1716202800,2024-05-20 11:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,18.26,10000,9.87,17.66,16.94,20.68,1014,,,58,4.12,70,,,,,,0,800,Clear,sky is clear,01d
1716206400,2024-05-20 12:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,18.97,10000,9.74,18.36,17.94,20.62,1014,,,55,3.6,50,,1.27,,,,1,501,Rain,moderate rain,10d
1716210000,2024-05-20 13:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,19.95,10000,9.23,19.31,18.94,21.33,1014,,,50,3.6,60,,,,,,9,800,Clear,sky is clear,01d
1716213600,2024-05-20 14:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,20.67,10000,9.59,20.07,19.94,21.89,1013,,,49,3.6,40,,,,,,20,801,Clouds,few clouds,02d
1716217200,2024-05-20 15:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,20.67,10000,10.18,20.12,19.94,22.28,1013,,,51,4.12,80,,,,,,20,801,Clouds,few clouds,02d
1716220800,2024-05-20 16:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,21.16,10000,10.64,20.66,19.94,21.89,1012,,,51,3.09,40,,,,,,75,803,Clouds,broken clouds,04d
1716224400,2024-05-20 17:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,20.8,10000,10.01,20.24,19.94,21.29,1012,,,50,3.09,40,,,,,,75,803,Clouds,broken clouds,04d
1716228000,2024-05-20 18:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,20.15,10000,12.89,19.87,18.94,20.38,1012,,,63,4.63,90,,,,,,75,803,Clouds,broken clouds,04d
1716231600,2024-05-20 19:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,18.48,10000,12.02,18.11,17.94,18.71,1012,,,66,4.63,80,,,,,,20,801,Clouds,few clouds,02d
1716235200,2024-05-20 20:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,16.6,10000,12.75,16.35,15.78,17.05,1012,,,78,5.66,80,,,,,,14,801,Clouds,few clouds,02n
1716238800,2024-05-20 21:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.9,10000,11.86,14.59,13.94,15.67,1013,,,82,4.12,80,,,,,,16,801,Clouds,few clouds,02n
1716242400,2024-05-20 22:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.22,10000,11.56,13.89,13.16,14.57,1012,,,84,2.06,70,,,,,,75,803,Clouds,broken clouds,04n
1716246000,2024-05-20 23:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.72,10000,10.89,13.31,12.05,14.11,1012,,,83,2.68,40,4.47,,,,,20,801,Clouds,few clouds,02n
1716249600,2024-05-21 00:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.07,10000,9.7,12.52,12.05,14.07,1011,,,80,3.09,20,,,,,,34,802,Clouds,scattered clouds,03n
1716253200,2024-05-21 01:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.29,10000,9.31,11.72,11.49,12.96,1011,,,82,1.54,0,,,,,,56,803,Clouds,broken clouds,04n
1716256800,2024-05-21 02:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,11.67,10000,9.24,11.11,10.94,12.34,1011,,,85,2.57,30,,,,,,40,802,Clouds,scattered clouds,03n
1716260400,2024-05-21 03:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,11.7,10000,9.44,11.17,11.47,12.28,1011,,,86,2.57,20,,,,,,100,804,Clouds,overcast clouds,04n
1716264000,2024-05-21 04:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,11.7,10000,9.61,11.2,11.22,12.18,1010,,,87,3.09,20,,,,,,100,804,Clouds,overcast clouds,04n
1716267600,2024-05-21 05:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.13,10000,9.51,11.59,11.22,12.96,1010,,,84,2.57,30,,,,,,100,804,Clouds,overcast clouds,04d
1716271200,2024-05-21 06:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,11.93,10000,10.01,11.48,11.49,12.38,1010,,,88,2.06,20,,,,,,100,804,Clouds,overcast clouds,04d
1716274800,2024-05-21 07:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.19,10000,10.26,11.76,11.94,12.94,1010,,,88,2.57,360,,,,,,100,804,Clouds,overcast clouds,04d
1716278400,2024-05-21 08:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.37,10000,10.44,11.96,11.94,12.94,1010,,,88,2.57,10,,,,,,100,804,Clouds,overcast clouds,04d
1716282000,2024-05-21 09:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.77,10000,10.83,12.4,12.33,13.49,1010,,,88,2.06,10,,,,,,100,804,Clouds,overcast clouds,04d
1716285600,2024-05-21 10:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.06,10000,11.12,12.72,12.58,13.97,1010,,,88,2.57,20,,0.24,,,,100,500,Rain,light rain,10d
1716289200,2024-05-21 11:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.78,10000,11.48,13.46,13.14,14.6,1010,,,86,2.06,20,,0.36,,,,100,500,Rain,light rain,10d
1716292800,2024-05-21 12:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.56,8000,12.42,14.34,13.69,15.13,1010,,,87,1.54,350,,0.47,,,,75,500,Rain,light rain,10d
1716296400,2024-05-21 13:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.62,7000,12.66,14.44,14,15.72,1010,,,88,1.54,340,,0.51,,,,75,500,Rain,light rain,10d
1716300000,2024-05-21 14:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,15.22,5000,13.07,15.07,14,16.24,1009,,,87,2.06,290,,0.51,,,,75,310,Drizzle,light intensity drizzle rain,09d
1716300000,2024-05-21 14:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,15.22,5000,13.07,15.07,14,16.24,1009,,,87,2.06,290,,0.51,,,,75,500,Rain,light rain,10d
1716303600,2024-05-21 15:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.67,6000,13.05,14.54,14,15.16,1009,,,90,2.57,280,,1.02,,,,100,501,Rain,moderate rain,10d
1716307200,2024-05-21 16:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.93,4600,12.96,14.78,14,15.74,1009,,,88,2.57,260,,1.4,,,,100,501,Rain,moderate rain,10d
1716310800,2024-05-21 17:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.9,5000,13.1,14.77,14,15.74,1008,,,89,2.57,290,,2.92,,,,75,501,Rain,moderate rain,10d
1716314400,2024-05-21 18:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.87,3800,13.25,14.76,14,15.74,1008,,,90,2.06,300,,3.94,,,,75,501,Rain,moderate rain,10d
1716318000,2024-05-21 19:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.46,6000,12.84,14.31,13.44,15.18,1008,,,90,2.57,290,,3.81,,,,100,501,Rain,moderate rain,10d
1716321600,2024-05-21 20:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.34,7000,12.72,14.18,13.44,14.94,1008,,,90,1.54,310,,1.78,,,,100,501,Rain,moderate rain,10n
1716325200,2024-05-21 21:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.8,5000,12.52,13.64,13.44,14.94,1008,,,92,1.54,330,,1.02,,,,75,310,Drizzle,light intensity drizzle rain,09n
1716325200,2024-05-21 21:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.8,5000,12.52,13.64,13.44,14.94,1008,,,92,1.54,330,,1.02,,,,75,501,Rain,moderate rain,10n
1716328800,2024-05-21 22:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.45,10000,12.18,13.25,12.91,14.94,1008,,,92,1.54,310,,0.25,,,,75,500,Rain,light rain,10n
1716332400,2024-05-21 23:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.85,10000,12.74,13.72,13.44,14.11,1007,,,93,2.06,290,,0.25,,,,75,500,Rain,light rain,10n
1716336000,2024-05-22 00:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.05,10000,12.77,13.91,12.89,14.94,1008,,,92,2.57,260,,0.35,,,,100,500,Rain,light rain,10n
1716339600,2024-05-22 01:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.05,8000,12.77,13.91,12.89,14.94,1006,,,92,3.09,280,,0.11,,,,100,500,Rain,light rain,10n
1716343200,2024-05-22 02:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.86,8000,12.75,13.73,12.89,14.27,1007,,,93,3.09,240,,0.27,,,,100,500,Rain,light rain,10n
1716346800,2024-05-22 03:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.53,7000,12.42,13.37,12.89,14.05,1006,,,93,4.12,240,,0.76,,,,100,500,Rain,light rain,10n
1716350400,2024-05-22 04:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.51,8000,12.4,13.34,12.33,13.94,1006,,,93,3.6,250,,0.64,,,,100,500,Rain,light rain,10d
1716354000,2024-05-22 05:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.38,4000,12.27,13.2,12.33,13.94,1006,,,93,4.63,240,,2.67,,,,100,310,Drizzle,light intensity drizzle rain,09d
1716354000,2024-05-22 05:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.38,4000,12.27,13.2,12.33,13.94,1006,,,93,4.63,240,,2.67,,,,100,501,Rain,moderate rain,10d
1716357600,2024-05-22 06:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.42,5000,12.31,13.25,12.33,13.94,1005,,,93,5.14,240,,2.42,,,,100,310,Drizzle,light intensity drizzle rain,09d
1716357600,2024-05-22 06:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.42,5000,12.31,13.25,12.33,13.94,1005,,,93,5.14,240,,2.42,,,,100,501,Rain,moderate rain,10d
1716361200,2024-05-22 07:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.51,4900,12.4,13.34,12.89,13.94,1006,,,93,4.63,240,,0.89,,,,100,311,Drizzle,rain and drizzle,09d
1716361200,2024-05-22 07:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.51,4900,12.4,13.34,12.89,13.94,1006,,,93,4.63,240,,0.89,,,,100,500,Rain,light rain,10d
1716364800,2024-05-22 08:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.57,4400,12.46,13.41,13.14,14.05,1006,,,93,4.12,230,,0.25,,,,100,300,Drizzle,light intensity drizzle,09d
1716364800,2024-05-22 08:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.57,4400,12.46,13.41,13.14,14.05,1006,,,93,4.12,230,,0.25,,,,100,500,Rain,light rain,10d
1716368400,2024-05-22 09:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.94,4900,12.83,13.82,13.14,14.6,1006,,,93,4.12,230,,0.38,,,,100,300,Drizzle,light intensity drizzle,09d
1716368400,2024-05-22 09:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.94,4900,12.83,13.82,13.14,14.6,1006,,,93,4.12,230,,0.38,,,,100,500,Rain,light rain,10d
1716372000,2024-05-22 10:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.6,5000,12.65,13.47,12.91,14.6,1006,,,94,5.14,240,,1.4,,,,75,300,Drizzle,light intensity drizzle,09d
1716372000,2024-05-22 10:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.6,5000,12.65,13.47,12.91,14.6,1006,,,94,5.14,240,,1.4,,,,75,501,Rain,moderate rain,10d
1716375600,2024-05-22 11:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.14,10000,12.86,14.01,13.69,14.94,1006,,,92,5.66,240,,0.38,,,,100,500,Rain,light rain,10d
1716379200,2024-05-22 12:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.51,7000,13.06,14.39,13.69,15.22,1006,,,91,5.14,240,,0.25,,,,100,500,Rain,light rain,10d
1716382800,2024-05-22 13:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.94,10000,13.14,14.81,14.25,15.94,1007,,,89,6.69,240,,,,,,75,803,Clouds,broken clouds,04d
1716386400,2024-05-22 14:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.74,10000,12.95,14.59,14.25,15.94,1007,,,89,6.69,240,,0.77,,,,100,500,Rain,light rain,10d
1716390000,2024-05-22 15:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.67,10000,13.05,14.54,14.25,15.78,1007,,,90,6.17,240,,0.77,,,,75,500,Rain,light rain,10d
1716393600,2024-05-22 16:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.78,10000,13.16,14.66,14.25,15.38,1008,,,90,5.66,230,,0.51,,,,75,500,Rain,light rain,10d
1716397200,2024-05-22 17:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.64,10000,13.19,14.54,14.25,15.22,1007,,,91,4.63,230,,0.77,,,,20,500,Rain,light rain,10d
1716400800,2024-05-22 18:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.62,5000,13.17,14.51,14,15.16,1008,,,91,5.14,220,,1.4,,,,75,501,Rain,moderate rain,10d
1716404400,2024-05-22 19:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.49,6000,13.04,14.37,13.69,15.16,1008,,,91,5.14,220,,0.51,,,,75,500,Rain,light rain,10d
1716408000,2024-05-22 20:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.31,10000,12.86,14.17,13.44,15.16,1009,,,91,5.14,230,,0.99,,,,75,500,Rain,light rain,10n
1716411600,2024-05-22 21:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.71,,12.27,13.51,12.89,14.11,1009,,,91,1.34,302,4.02,0.1,,,,76,500,Rain,light rain,10n
1716415200,2024-05-22 22:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.61,10000,12.17,13.4,12.33,14.05,1010,,,91,5.66,240,,,,,,20,801,Clouds,few clouds,02n
1716418800,2024-05-22 23:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.71,10000,11.44,12.44,11.8,13.94,1010,,,92,4.63,230,,0.76,,,,40,500,Rain,light rain,10n
1716422400,2024-05-23 00:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.58,10000,11.48,12.32,11.78,13.49,1010,,,93,4.12,230,,1.27,,,,75,501,Rain,moderate rain,10n
1716426000,2024-05-23 01:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.85,10000,11.58,12.59,11.78,13.49,1011,,,92,4.12,230,,,,,,75,803,Clouds,broken clouds,04n
1716429600,2024-05-23 02:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.63,10000,11.37,12.35,11.75,13,1011,,,92,4.63,240,,,,,,75,803,Clouds,broken clouds,04n
1716433200,2024-05-23 03:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.61,10000,11.35,12.33,11.78,13,1011,,,92,4.63,240,,,,,,75,803,Clouds,broken clouds,04n
1716436800,2024-05-23 04:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.65,10000,11.22,12.35,11.78,13,1011,,,91,4.12,230,,,,,,75,803,Clouds,broken clouds,04d
1716440400,2024-05-23 05:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.76,10000,11.16,12.44,12.28,13.55,1012,,,90,4.63,240,,,,,,100,804,Clouds,overcast clouds,04d
1716444000,2024-05-23 06:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.21,10000,11.27,12.88,12.33,14.05,1012,,,88,5.14,240,,,,,,100,804,Clouds,overcast clouds,04d
1716447600,2024-05-23 07:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.53,10000,10.7,13.11,12.58,14.27,1013,,,83,5.66,250,,,,,,100,804,Clouds,overcast clouds,04d
1716451200,2024-05-23 08:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,13.68,10000,10.48,13.22,12.58,14.6,1013,,,81,5.14,260,,,,,,75,803,Clouds,broken clouds,04d
1716454800,2024-05-23 09:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.13,10000,10.36,13.64,13.69,15.16,1013,,,78,6.69,250,,,,,,75,803,Clouds,broken clouds,04d
1716458400,2024-05-23 10:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.93,10000,10.74,14.46,14.27,15.64,1014,,,76,5.14,250,,,,,,100,804,Clouds,overcast clouds,04d
1716462000,2024-05-23 11:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,15.93,10000,10.89,15.46,15.38,16.75,1014,,,72,5.66,250,,,,,,75,803,Clouds,broken clouds,04d
1716465600,2024-05-23 12:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,16.28,10000,10.59,15.77,15.69,17.89,1014,,,69,6.17,250,,,,,,75,803,Clouds,broken clouds,04d
1716469200,2024-05-23 13:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,17.55,10000,10.67,17.03,17.05,18.97,1014,,,64,5.66,230,,,,,,75,803,Clouds,broken clouds,04d
1716472800,2024-05-23 14:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,17.98,10000,10.36,17.43,17.35,19.11,1014,,,61,6.17,250,,,,,,40,802,Clouds,scattered clouds,03d
1716476400,2024-05-23 15:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,18.3,10000,10.16,17.73,17.6,18.94,1014,,,59,5.66,250,,,,,,40,802,Clouds,scattered clouds,03d
1716480000,2024-05-23 16:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,17.6,10000,8.99,16.9,17.35,18.55,1014,,,57,4.12,250,,,,,,75,803,Clouds,broken clouds,04d
1716483600,2024-05-23 17:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,17.43,10000,9.09,16.74,16.49,17.94,1014,,,58,5.14,250,,,,,,40,802,Clouds,scattered clouds,03d
1716487200,2024-05-23 18:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,16.99,10000,9.18,16.31,15.67,17.94,1015,,,60,4.63,260,,,,,,40,802,Clouds,scattered clouds,03d
1716490800,2024-05-23 19:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,15.69,10000,9.36,15.04,14.55,16.33,1015,,,66,4.63,250,,,,,,21,801,Clouds,few clouds,02d
1716494400,2024-05-23 20:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,14.29,10000,9.11,13.63,13.16,14.96,1016,,,71,5.14,280,,,,,,75,803,Clouds,broken clouds,04n
1716498000,2024-05-23 21:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.98,,8.46,12.27,12.05,14.11,1017,,,74,2.24,327,4.47,,,,,31,802,Clouds,scattered clouds,03n
1716501600,2024-05-23 22:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,12.14,,7.85,11.37,11.22,13,1017,,,75,0.89,331,3.13,,,,,22,801,Clouds,few clouds,02n
1716505200,2024-05-23 23:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,11.16,,8.03,10.45,10.13,12.35,1017,,,81,2.68,240,6.26,,,,,5,800,Clear,sky is clear,01n
1716508800,2024-05-24 00:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,10.76,10000,7.64,10.01,9.8,12.29,1017,,,81,3.09,240,,,,,,2,800,Clear,sky is clear,01n
1716512400,2024-05-24 01:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,10.48,10000,7.72,9.75,9.01,12.29,1017,,,83,3.09,210,,,,,,0,800,Clear,sky is clear,01n
1716516000,2024-05-24 02:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,10.67,10000,7.73,9.93,9.01,12.35,1017,,,82,3.09,200,,,,,,0,800,Clear,sky is clear,01n
1716519600,2024-05-24 03:00:00 +0000 UTC,3600,Custom location,51.5073,-0.122223,10.71,10000,7.77,9.98,9.56,12.05,1018,,,82,3.09,240,,,,,,75,803,Clouds,broken clouds,04n
